sessions_7d,session_change_7d,listening_minutes_7d,listening_change_7d,skip_rate,save_rate,share_rate,playlist_rate,search_rate,discovery_rate,unique_artists_7d,unique_genres_7d,days_active_14d,avg_session_minutes,subscription_age_days,support_tickets_30d,night_listening_share,completion_rate,avg_daily_sessions,weekend_usage_share,session_gap_hours,artist_concentration,genre_concentration,notification_open_rate,recommendation_click_rate,offline_downloads_30d,playlists_created_30d,social_interactions_30d,device_switch_rate,ad_skip_rate,notification_fatigue,content_diversity,churn,ltv,next_action
4,-0.2026690633798205,52.50415776655871,0.0369727715268577,0.0223757656635208,0.2323735438806538,0.0787155046278934,0.1557407319676317,0.0506074965978721,0.2925514102066189,3,3,6,13.126039441639676,356,0,0.1762348990942658,0.9292984981534408,0.6666666666666666,0.3916506669992721,13.896245847693542,0.5346286194868476,0.09780056087646,0.123159447529461,0.0962082034108523,0,0,2,0.1962318296904499,0.1153965133989212,0.2343798921888195,0.3039401151076642,0,763.1377999228866,SAVE
5,-0.1140502338089779,62.50782007453496,-0.128491204538359,0.1527734768035817,0.521420613361875,0.0249472350180504,0.0955856058995513,0.4710845093522982,0.3524133935242709,4,1,4,12.501564014906991,219,0,0.3694625466855521,0.8355822957150851,1.25,0.1499178077627923,24.94155546511341,0.4531669056002613,0.1766302468474723,0.4456410953962409,0.5722909352370751,1,0,1,0.1136046435012057,0.3531303443067068,0.1670234044977198,0.2398959089859826,0,1113.6477791282375,SAVE
10,-0.1437469694829127,34.9001165259821,-0.1733152318318293,0.2309709403782862,0.0970614060730335,0.1752698527943855,0.0580476606876274,0.2727576587105595,0.3779156502845958,3,3,12,3.49001165259821,68,0,0.3978550215079495,0.657294154209382,0.8333333333333334,0.4402354733276236,5.031315832542697,0.6099305847229051,0.4670399413630449,0.5098957170343367,0.2367374541787632,1,0,3,0.1672968912970963,0.2034812077990309,0.1198989746432122,0.3605462837694183,0,980.3158744712216,SHARE
6,-0.2439741438531556,37.87535061350822,0.1067635608811135,0.5044246557759996,0.2108721314015118,0.0162255206725671,0.0495679764356908,0.1431768488332986,0.1963834867107503,4,6,9,6.312558435584703,25,1,0.2356268137065489,0.4380317828833659,0.6666666666666666,0.2565761134234289,14.822191251200842,0.4320964876762941,0.2455438494938229,0.234790215989893,0.3433279968453167,1,3,2,0.1289171792987533,0.2952280808803588,0.2370204444176583,0.3483790641739164,0,1197.808117364542,LEAVE_APP
7,-0.2923343031204987,57.22406026675698,-0.1991259670691735,0.1581685647800842,0.1337495551644492,0.0826939935865701,0.0423655028316887,0.0440080767631434,0.2493907405051003,3,1,8,8.174865752393854,96,0,0.2485330422823202,0.809043541092129,0.875,0.1126354323213709,10.76312579461795,0.4451886832468611,0.5738195107992691,0.0493923319743789,0.1800707281601629,2,0,1,0.1910981932715088,0.2103050368676084,0.2255194306575801,0.204640546124457,0,999.811867186038,LEAVE_APP
5,-0.347016134646717,38.89684230497536,-0.3638869607948221,0.4911276055021596,0.2324861433808564,0.0541850132733711,0.0722571553896205,0.0204525446039472,0.2062336271980125,9,5,9,7.779368460995071,254,2,0.074421036676622,0.4152522981695637,0.5555555555555556,0.6108667092946647,14.951407810515576,0.4938852972720579,0.1327621856693303,0.2074648280699764,0.2782840286933462,1,1,3,0.2267043741128878,0.4066479253822535,0.2261665820082696,0.4729702937288622,0,1077.6568165658523,SAVE
0,-0.6764900174795097,12.148853290883483,-0.5664404634767195,0.4961340420265697,0.2607703021470123,0.0611827234180804,0.0591689024610295,0.1971489826007938,0.1574350726095659,2,3,5,12.148853290883483,502,1,0.2002758677193013,0.4651854512779855,0.0,0.1898954541911251,23.145920471179704,0.5021491601895967,0.3428077067628804,0.2302959892576116,0.568249973812495,0,0,0,0.1361555393978907,0.4912130314748734,0.3934480113425659,0.1817333754267113,0,796.9289379280302,SAVE
9,-0.1536537442849346,33.99075174012899,0.0495780406466293,0.3174315832560877,0.1414779368155844,0.1921801709345256,0.2386226361367256,0.1426333403783397,0.3356679093973647,9,6,9,3.7767501933476657,61,0,0.1732837166161083,0.6397337800940428,1.0,0.2377807378391067,20.497295223327324,0.0620303926883123,0.4305691050288817,0.4283102702424555,0.3358899742427715,4,2,4,0.0891635280424949,0.2425191520020757,0.4194336843297066,0.5340215483774139,0,1137.485330589024,CREATE_PLAYLIST
5,-0.1233110524115692,71.82274297136784,0.1118937067698814,0.3118394228623418,0.2951973331836886,0.0978625389550486,0.146350373936119,0.0924650149505876,0.2371506991738726,6,7,12,14.364548594273568,58,0,0.1348818519454619,0.5861604849683195,0.4166666666666667,0.6909628519945737,5.796849640585458,0.3499834212957423,0.3265270080631336,0.127374962473111,0.5678247261135868,1,1,1,0.5239316198439743,0.495881164438172,0.216334336832252,0.4190980986525591,0,1575.33746450187,SAVE
8,-0.0579750560384199,47.05963121837943,-0.2223450037483328,0.5090452754119585,0.1572747888318849,0.0464180605438658,0.2079898369914521,0.2376874184972635,0.068147749883052,7,6,8,5.882453902297429,250,0,0.2582687799808926,0.4529253471666955,1.0,0.2606981424516196,7.402063623567069,0.5023950812714001,0.2096636685919127,0.4010354002195685,0.1911556431977314,2,3,1,0.0916413139715162,0.1324212991564962,0.2738661035211664,0.2079818666078381,0,1031.672263793915,CREATE_PLAYLIST
11,0.0269590794706949,74.12605847941883,-0.0140542057966415,0.1610749515887475,0.1205103106672249,0.0947275685507093,0.0726175376746315,0.2594770191697383,0.1058833250173203,3,5,10,6.738732589038076,202,1,0.3656334967925596,0.7880129595090685,1.1,0.3633103796795908,7.041248539657956,0.0393714269282911,0.2067825905108124,0.3256035664928495,0.3932041708820037,2,7,3,0.2267081465652921,0.0430136735868601,0.3992506664885116,0.2251983138960487,0,1558.638368022766,CREATE_PLAYLIST
6,-0.1554779318066008,35.55821179525166,0.3461233559860683,0.1200401530155593,0.4155390904875269,0.0889207120187584,0.1541959719404087,0.1461546241701895,0.3480973679495535,6,7,13,5.926368632541943,13,1,0.7889870191144622,0.8113040885639322,0.4615384615384615,0.3320074272019971,9.536972483300708,0.3961992420653626,0.0613172785573833,0.0669011004134982,0.3167243047590488,1,2,2,0.0264602464438012,0.1405556457261396,0.4028870089974968,0.447197414603981,0,1350.1200829124489,SAVE
2,0.0626330393229863,24.63058731518184,0.0233118051482989,0.0378698980431057,0.2807325897602249,0.1003745764758472,0.0642595839958353,0.4257070405006982,0.2573267781174119,3,1,10,12.31529365759092,82,0,0.1439893497691669,0.9183438095621834,0.2,0.4792413518080592,11.55382788451266,0.5050770896869748,0.6798965171500173,0.1915314269591845,0.5252052504307847,0,0,0,0.171272769388735,0.1883946308995487,0.355684802132131,0.2390839002446672,0,1108.7034134152375,SAVE
7,0.1497833720043248,2.2572736490230083,-0.0109990006563361,0.194603803817481,0.0352483141375275,0.1924517027528774,0.2514344220868147,0.2507528814580694,0.3786373785078274,8,7,13,1.0,229,1,0.067352368788589,0.7644680706274063,0.5384615384615384,0.3197457361751456,17.552167427483933,0.2720289510190616,0.4806528845123428,0.4312203077949293,0.4223112012794,1,3,5,0.1875941302583299,0.3959416268576468,0.198680921753295,0.4716465029395458,0,1096.419145783104,CREATE_PLAYLIST
3,-0.1436094236534395,73.63886824175101,-0.1974659543084518,0.1153372032265292,0.1843922962166027,0.0357980167707082,0.0691160098608808,0.1698775421511785,0.1321936781683772,4,3,10,24.546289413917005,83,0,0.0601659910619833,0.83819051069476,0.3,0.4911251371226809,12.320599967751596,0.2236685068390781,0.3256558379165065,0.2151598605550598,0.098298792042235,0,0,2,0.2576312235704046,0.3776918007509984,0.2857573226285765,0.3207355246299986,0,1205.896886402341,SKIP
11,-0.026796845747743,97.60085220576596,0.1795107753436521,0.2333014108490573,0.117271705270188,0.0240353058054051,0.1003664128918701,0.252589614159838,0.5967585094445513,14,11,12,8.872804745978724,139,1,0.0710633189758881,0.7457819944758122,0.9166666666666666,0.5719333955795105,21.19000355177494,0.4510140998720851,0.4642227982786742,0.3050615649251108,0.3508921249178255,3,6,5,0.1941949917841181,0.3358840805659404,0.0428956801222793,0.8200659551915203,0,1957.286786304168,CREATE_PLAYLIST
7,-0.0164736576274986,34.530889280835375,0.0040866360082726,0.2919826835500469,0.1681341696284106,0.0233900720069802,0.213224071963637,0.3660227292718324,0.4191550320335209,9,6,12,4.932984182976482,57,2,0.1476820862673634,0.6780993913147233,0.5833333333333334,0.2369690296977777,5.468886867220785,0.1186109203789395,0.4002006095772471,0.3641883828240235,0.5540161075322353,8,3,1,0.5567099783026076,0.2541086513169923,0.4009136105775221,0.5063238672087612,0,1443.7369665408155,CREATE_PLAYLIST
8,-0.1020341326933686,28.871975324283124,-0.2695816466436918,0.421096877312935,0.3906833744459757,0.1322059025689686,0.0314116823625241,0.101402713576507,0.4049305575009215,7,3,7,3.6089969155353914,9,0,0.211301484248647,0.5784366849423733,1.1428571428571428,0.2520499964256096,19.91127594741989,0.0893869082448935,0.5261195174360067,0.332160202364927,0.4019202930346016,2,5,4,0.2502319204272872,0.3194713155883484,0.3324141108843522,0.390176369740309,0,1145.3906947123023,SAVE
5,0.194602223462903,66.68957093424537,-0.15927610175257,0.208524631966302,0.0961001505998619,0.0297219150297579,0.0416083715133624,0.161693125075983,0.6742546451701659,4,2,8,13.337914186849073,219,0,0.0292021365331531,0.7346353116328621,0.625,0.5768869105712249,9.177950608259207,0.480421776715524,0.0846987577928855,0.1923684821895678,0.1503370903669538,2,0,0,0.0372117107259035,0.1480106937449527,0.2809450596483048,0.4590148279988729,0,1001.6054133317458,SEARCH
4,-0.2066701513062134,73.33994542110193,-0.1000994711722244,0.317334825554883,0.12543118618832,0.103024681006064,0.2564628745388018,0.1591529668815778,0.2580370591750861,4,5,11,18.334986355275483,9,1,0.0943622761178931,0.6196816559866801,0.3636363636363636,0.7826226620419948,20.00146412291126,0.3703402129035633,0.3520503031975848,0.0989267705249722,0.0445911794527122,0,1,1,0.1088926197817089,0.3221638555571439,0.0864236286846997,0.3945497412439719,0,1183.3576423146174,CREATE_PLAYLIST
4,0.1845923346035219,82.655690838906,-0.4134449373637749,0.3014343104468472,0.1797077858210442,0.0569659799386959,0.06206759975499,0.1884587691482164,0.348971865058179,2,2,6,20.6639227097265,7,0,0.3114774505965236,0.649063133111226,0.6666666666666666,0.3060196914598542,6.079179259719714,0.1639937858693249,0.477178434658028,0.2140228913552052,0.312792776928913,0,1,1,0.2265524008453895,0.216539866075753,0.18636428105129,0.2296442512897001,0,1130.8179222367548,PLAY
7,0.2485222420969318,43.90895323448437,0.3072222683467867,0.1009435571694252,0.110356953220592,0.0805851376235474,0.0905060105001692,0.2640024473281974,0.2744219054823708,3,2,11,6.272707604926339,39,0,0.4190354817707912,0.8142051923605638,0.6363636363636364,0.3497409451703401,15.1785562432505,0.7552767094753774,0.4950721639494531,0.1022334583158987,0.2790098067051392,0,1,1,0.1691898552389463,0.3629128939498702,0.1408814490141559,0.2585317937736824,0,1057.6719241075014,SAVE
11,0.2100918045933006,22.73381249269477,0.0262681257961816,0.0343926862749716,0.155819469393577,0.1422996149237946,0.1977541782504352,0.1003747953614084,0.0827283486843586,12,3,8,2.066710226608616,66,0,0.2534539709835574,0.9195946201590528,1.375,0.3536467304825909,11.810947530977352,0.4051409521709986,0.1511992276466257,0.6243136381159113,0.375619058725502,3,2,2,0.1721627574758595,0.1075263871063462,0.417115534828774,0.293948660723234,0,1132.5916785432628,CREATE_PLAYLIST
10,0.0001019890383886,75.73810259928132,-0.1764523049062628,0.0947761249136796,0.0879408278130283,0.1082737255375616,0.1467891938411034,0.1642105842040198,0.2056179284634097,7,5,8,7.573810259928132,268,0,0.0915034171205593,0.885371288272017,1.25,0.3139132008745724,7.347008893718127,0.2477585156109151,0.1012771558512458,0.1541047898378429,0.2205874423443596,3,5,0,0.1965444057138135,0.0393454116745246,0.526515695996469,0.4121946817400241,0,1354.1195090909607,CREATE_PLAYLIST
6,-0.0411106854264711,43.55058468248592,0.0975435394307352,0.3982399247304113,0.0629902563569315,0.0238786491010349,0.0409495055951713,0.0509277301714066,0.2258973139486273,6,9,12,7.258430780414319,1036,0,0.1139594966486721,0.5012785687133716,0.5,0.702851231865709,9.91519010752731,0.0731417800649622,0.1878050388509465,0.253174562613676,0.47681791657698,1,2,0,0.2883987934253752,0.281510987453712,0.5433660563654336,0.490995775818146,0,1273.0672068264716,CREATE_PLAYLIST
14,0.3662213225951976,71.59838346738438,0.0264589104189914,0.1515966754112192,0.2213856504421338,0.0671163790602766,0.2471996216801188,0.4664359707660991,0.5153045095027019,14,6,10,5.114170247670313,34,0,0.0710124173402386,0.7889754935466284,1.4,0.2166114013315096,12.086912999878471,0.1108057797219319,0.0589614922651896,0.1341072282799039,0.2628734174597169,4,5,9,0.3200310728571083,0.4263556595020305,0.247544747879795,0.7408447000684464,0,1597.6855373191047,SAVE
8,0.0629427294212879,16.11320113894666,-0.0798447475767218,0.1825025386592617,0.1711855705729438,0.0799147947930839,0.0865274066311095,0.3280010750611962,0.474240041423669,8,2,10,2.014150142368333,78,0,0.4634892031067449,0.795607024188974,0.8,0.5684251266211271,10.015182403119562,0.4148566902370468,0.7247062443951786,0.2578134092828021,0.4445677053183227,2,2,1,0.0697865663458367,0.2033269862457352,0.3668456860516953,0.5234352071737159,0,1096.171296440822,PLAY
7,-0.2219193494467736,35.48704535942751,0.003402561681433,0.2531096737916197,0.1910714901875812,0.0831101318142824,0.0790614926831299,0.2712907002809558,0.2906145546867238,2,4,7,5.069577908489644,152,0,0.1034534666339705,0.6623457610046567,1.0,0.3505617712165875,8.663645751055636,0.3575157859639981,0.2386143718089109,0.4862943469204242,0.3534906632321756,1,2,2,0.0632592223864769,0.0673189230480582,0.216140072333503,0.3074517674379765,0,846.8970819154825,SHARE
4,0.3406085685137285,59.166337745493394,-0.1530418587973152,0.1269031507803477,0.1239055223027746,0.1845841930946817,0.0940274194478108,0.0736421012473129,0.1161363500412627,6,1,10,14.791584436373348,84,1,0.0524291785663444,0.7927977319559855,0.4,0.2941462224956981,12.304563000886835,0.698375430882229,0.4271066341824795,0.158124090721716,0.35250901084245,0,3,1,0.2161336780303467,0.0929789647393783,0.165272531834194,0.1858187443143993,0,1368.1071969774243,SHARE
14,0.1762108913544995,54.91850108725765,-0.1776580456385251,0.3795466863696499,0.1862174733155402,0.0510398597525841,0.0969664806220941,0.3622952111680333,0.3570632427291291,19,8,14,3.9227500776612607,591,0,0.1846605628616211,0.5661705039474296,1.0,0.5212741292354028,14.21554055107002,0.2123884804700966,0.3330612419262384,0.3353446822666528,0.5047340377855938,4,3,5,0.1091997110360697,0.0475795865387353,0.3116099017537732,0.6942195970329604,0,1827.8347006712609,CREATE_PLAYLIST
3,0.1798882137330995,6.499590711482908,0.3581688479022196,0.2912700428401209,0.081625414730862,0.020295565275089,0.0778630897785713,0.1268661039020326,0.1744864933812388,9,4,9,2.1665302371609694,2123,0,0.0872473689687329,0.6691459168350776,0.3333333333333333,0.5898214137240568,40.13048914152263,0.2775697757794197,0.4037119910068267,0.241415142851944,0.3209538392311887,2,0,9,0.1157874937060183,0.054606164027093,0.3987525524187377,0.2960763462290455,0,870.6144024418494,PLAY
1,-0.6193706152066,22.49603657785331,-0.6193547244273405,0.1558306543992327,0.2549771849738401,0.088421364629279,0.1112766152145856,0.2076191834657564,0.4269891356677663,2,1,4,22.49603657785331,318,1,0.061121866462286,0.7934779488287953,0.25,0.7365331310438745,96.0,0.3069765048343832,0.1428647823912515,0.2740673555716915,0.2443383830179556,0,0,0,0.0398087917629546,0.5862891557082014,0.2612000738399603,0.323692293545262,0,626.0683969386329,SAVE
3,-0.1164333608365289,71.46894814260641,-0.2884927914090263,0.3390091511200208,0.0585149683454014,0.0680928827038696,0.0265689925206136,0.1019196291749287,0.348911590534062,5,2,10,23.822982714202137,196,1,0.1150977845994737,0.5472592460628037,0.3,0.7503208206299884,11.86321165289199,0.3181608584532578,0.1539799350609412,0.2268713073034385,0.5594763405610689,0,1,2,0.2675792332094419,0.2720195758154541,0.3717997851576263,0.2740434808422933,0,1359.6522486193094,SEARCH
3,0.2327931763311092,22.252808470824185,0.0532391127015272,0.0437933044004195,0.0885426998348164,0.0341595587902622,0.1792353731862299,0.2758006143713646,0.4455307228396579,4,4,10,7.417602823608061,43,0,0.2699881986586163,0.9317664343693371,0.3,0.2694987490217722,5.070960551136098,0.4143783219584454,0.4892839945064744,0.3776327196395833,0.3482963554319579,0,3,1,0.0459086164498114,0.3110791606585527,0.2978761691288339,0.356433382974852,0,1021.0064988795503,CREATE_PLAYLIST
5,0.2060671293364766,53.45169223619493,0.1019948978114756,0.0757248348906155,0.4994553019008045,0.1005718560700592,0.1370129468770403,0.4273470664382836,0.1974155985889401,4,5,10,10.690338447238986,506,2,0.026066509328938,0.8856183846580273,0.5,0.2898997900051934,6.871107606474513,0.3098419473566575,0.3143732258865525,0.4198559452395859,0.2201671075975593,2,2,0,0.1736306874921385,0.5619395697314692,0.2992106264082722,0.3157219505348007,0,1270.090565778915,SAVE
9,0.1386125928306217,28.390587790923654,0.1203731539648972,0.2472450636805787,0.1750229038863068,0.0421815874485656,0.1595580767462647,0.2608912579006993,0.5399917021730938,9,7,14,3.154509754547073,705,0,0.3851438397593652,0.7058463869177455,0.6428571428571429,0.4494875793445563,6.551046560625927,0.145492186825634,0.6393990715647072,0.2069009208323166,0.4462119690744486,2,4,3,0.2157922761420367,0.1958069048613517,0.3021127426473629,0.6264728867044839,0,1446.3711744657785,CREATE_PLAYLIST
9,-0.2611219022320591,31.62653340428709,0.0622179986389432,0.3907648056635862,0.1072747925697965,0.1032093343142798,0.0042644373913684,0.2195253316198958,0.4631532377271601,6,7,5,3.51405926714301,14,0,0.1763671719329351,0.6265625133823558,1.8,0.2943781716332157,8.120535980088182,0.4811550542491138,0.3874852994742823,0.3287271157974288,0.3601546485569062,2,0,2,0.2496813304338234,0.3113853894704738,0.1433705439315603,0.4928739673111072,0,861.9210177652591,SEARCH
11,0.0622900531137339,62.83589241064102,-0.3120372334336347,0.498695644135058,0.1386653600075016,0.0672979771109866,0.1409210549053508,0.2973685806847601,0.6563073103461029,11,9,12,5.71235385551282,21,0,0.028722468756015,0.4407824469041251,0.9166666666666666,0.4855955644943406,11.22794129072803,0.6926332705096886,0.5125711639167636,0.3630547237302489,0.3932224559101782,1,4,4,0.3853160701752083,0.1745355171016558,0.0472520171793158,0.7758866217553184,0,1623.9799594161625,CREATE_PLAYLIST
5,-0.1206062481238644,65.50607926666466,-0.2379150595820497,0.1705180056217349,0.0706999156578743,0.0848325255752135,0.1234868129432378,0.0697913588061378,0.4599336383069063,6,4,9,13.101215853332931,104,0,0.662312630623866,0.7818369187091371,0.5555555555555556,0.6384564053705696,3.93303245041572,0.2479068940125276,0.3888387182971788,0.4652037635795046,0.5963291716388951,0,0,0,0.3223451018463138,0.2030028548549999,0.2235267260617426,0.3830173990597666,0,1377.8610779728072,PLAY
14,0.0012152866230933,15.6098050878265,0.0793642390303631,0.4677033871261316,0.1578016674173637,0.100119501603411,0.0144577681629944,0.3830273768180347,0.3682694502199057,7,3,9,1.1149860777018927,223,0,0.137155210716873,0.4482489343601687,1.5555555555555556,0.709480558631028,7.343277517364042,0.1835177613410447,0.3164020620948505,0.0968573826022239,0.4033807455719977,5,8,4,0.1795980335059292,0.2671337218911329,0.1651013421350753,0.4096991657738099,0,1196.6090936188048,CREATE_PLAYLIST
2,-0.1971816436462657,45.51669999422956,-0.1095071270175672,0.3029846239999745,0.1867050806412382,0.1520126365350143,0.0887797428226997,0.1190487842572675,0.4625729570933646,4,1,7,22.75834999711478,47,0,0.3414406384685875,0.6623056380818103,0.2857142857142857,0.2140880105968174,24.841232025348628,0.6299392853097734,0.4236161130043782,0.4302351664132379,0.2700199078113813,0,0,1,0.2441834140938406,0.3602554475259196,0.232907648266218,0.3442691933051283,0,923.8743480626258,SHARE
5,-0.071949686330356,9.127720192937716,0.0004904923152059,0.3184880690187924,0.2999074712579105,0.0735381736698659,0.2610531595700226,0.0224129185189525,0.2601011712176931,3,4,10,1.8255440385875432,341,0,0.0912403162318421,0.5927430079699406,0.5,0.5670199827370146,10.089526936983797,0.6470626709407622,0.7179038865711468,0.3112779513462771,0.0381688757957097,0,1,0,0.1914241514453944,0.1617584197970985,0.2354632130749541,0.2602045944331944,0,803.3554540052965,SAVE
4,-0.0827301215042121,7.4877066263073875,0.0351622431325123,0.2027730288423267,0.0698762015560699,0.0696823992588395,0.1007723756594254,0.220186972250426,0.3433480195204557,4,3,10,1.8719266565768469,63,0,0.0859758660185377,0.7751079066582471,0.4,0.2984481794331392,10.01033279196582,0.5039258416567551,0.1809502282359026,0.4574011511738593,0.2095429095925949,0,2,1,0.1008706380081155,0.1159009926386009,0.1774292279110164,0.3248991064034584,0,868.791551183732,SAVE
5,0.4111040523903101,98.9250846920853,0.1662978048893382,0.2880990212491013,0.1265795331036968,0.02248959240022,0.0778165774479611,0.2098845092697241,0.1993052663076737,9,4,11,19.785016938417066,573,0,0.1551097072634645,0.6736165834140018,0.4545454545454545,0.0578418261308942,14.508813251913356,0.2112637336574762,0.3204952309798985,0.3231395906179481,0.3493641870900756,6,3,3,0.1381491824838736,0.421173361068549,0.2465617325227977,0.3791948219108478,0,1743.213148700995,LEAVE_APP
3,-0.4220370223796876,11.178606447879254,-0.3296670203368342,0.286479920234063,0.1669181860037532,0.1914009969942375,0.0550452803689959,0.086666483813275,0.434566061127057,2,4,6,3.726202149293085,815,0,0.4404894224209673,0.6284153123909262,0.5,0.3603858550865342,9.66596427711421,0.6181014617202746,0.0903855767039691,0.3344399742094899,0.5539231516879118,0,0,1,0.1325327680313188,0.4603720613626099,0.098277059809013,0.4350261929984392,0,914.6644329309491,SHARE
13,0.43516490442906,26.82031390078849,-0.0916474571914866,0.312713965770781,0.176615911263066,0.0473105224680711,0.1962929622563955,0.3566201787553877,0.6310427912481538,11,9,10,2.0631010692914225,203,0,0.3434723578959732,0.6667056894988187,1.3,0.7511516677175756,14.016958824337424,0.1167881844407686,0.1192952350063261,0.2277552033824067,0.4676626015132327,7,2,7,0.2739470379074287,0.2176294347449578,0.2039083374252423,0.7053001800156621,0,1235.098615687322,CREATE_PLAYLIST
7,0.0642554914223076,29.30900457719396,0.0999552524395209,0.2864127134111642,0.2543033208868966,0.0724809774508601,0.0486489346549506,0.1374033818626152,0.352041878964015,5,5,8,4.1870006538848505,231,1,0.0949143851325182,0.658930393257109,0.875,0.5583007842669113,4.3483101060629785,0.0249003815446403,0.2703783955656296,0.2642978675885886,0.2823051177403117,0,1,2,0.1824099599495297,0.4309009859163821,0.3950221827134551,0.4052829971785376,0,1034.242582125544,SAVE
6,0.3513987079696529,22.280179995138035,-0.1440048256455062,0.5502731762645109,0.2260490544743751,0.0345178561726893,0.2667306440864083,0.1149901800926657,0.4574361887882934,7,7,11,3.7133633325230058,380,0,0.1024994967711464,0.3897182069120006,0.5454545454545454,0.3165728783474396,12.807160407617568,0.1520452696139291,0.4865463189541256,0.3491541927670661,0.307620297958687,6,1,2,0.0931780906318104,0.2565726253420943,0.2203638531467879,0.5202660532621096,0,982.5865852816144,SAVE
12,0.3105822824707469,30.44215803316439,0.2438413464129746,0.5825552419367499,0.4222618598320818,0.05615076515892,0.0699644651953645,0.0576179313751943,0.3966614138254937,13,14,14,2.5368465027636997,135,0,0.0172122869683901,0.3276702913806992,0.8571428571428571,0.3956300362134559,3.4412563293769707,0.1646212666068348,0.1091288493705102,0.2661620104020589,0.4743718001155708,4,4,5,0.1235895798822189,0.01,0.1324640349452467,0.8395179513729539,0,1538.301996165094,SAVE
4,-0.0632995190323923,29.487259580069654,-0.218892237520347,0.1881234685581671,0.1098064829941533,0.056587702486505,0.2342037820671481,0.1639597264052109,0.32385300593077,5,5,10,7.3718148950174145,72,0,0.0706672022819012,0.7732325707808415,0.4,0.4698310326553774,8.888232010251201,0.1762578291335487,0.168242989139566,0.3348973264429522,0.3299924777629324,3,2,4,0.1885085247622648,0.3906572118665181,0.3035855323785257,0.3553260662940232,0,1009.3406002441992,CREATE_PLAYLIST
7,-0.2584703215297841,129.9852545210023,0.1267189759496144,0.09283852581889,0.0422196327558752,0.0742874394986419,0.1781130378009243,0.3408263139111802,0.4910680919431415,6,9,10,18.5693220744289,575,0,0.1885493443953242,0.847503922624006,0.7,0.2722875379216363,8.319736389654034,0.2297709799798206,0.297286682367318,0.1781461382992218,0.5122093796143613,0,1,3,0.0238306617704555,0.1391279421520187,0.3355550267587163,0.5988673770022649,0,1808.2607791472856,CREATE_PLAYLIST
9,0.1067280260098066,9.330337635236276,0.2780149535127139,0.2334301669764206,0.0735010891727889,0.0769348810174404,0.0615698406946038,0.1264621889336281,0.3475050781314942,6,6,14,1.0367041816929197,78,0,0.1407695829252535,0.6999166324637343,0.6428571428571429,0.2731708295902579,11.816064900378834,0.6547662093808737,0.191403458957921,0.4904518732438359,0.2118835661294246,2,6,3,0.0658862942945279,0.4717018601543208,0.3729229140553299,0.4022174168778812,0,996.1076080485848,CREATE_PLAYLIST
5,0.2714289495231642,65.97306270309126,0.0564387684168541,0.09629401194688,0.1711143346066688,0.1915573597965246,0.2746087966204558,0.363079699807285,0.6292825114520988,14,11,12,13.194612540618252,138,1,0.2554571460872427,0.866221101676565,0.4166666666666667,0.7823985357927445,7.946745349187058,0.1394735833953326,0.3795276653091858,0.4109890620580089,0.488177262602593,7,8,5,0.161491240708768,0.1100397104706638,0.0490103551911805,0.8690494011961826,0,1833.0604134001887,CREATE_PLAYLIST
3,-0.1584607357189033,62.157996194488426,-0.4163413917590881,0.2574272070485208,0.221990006510833,0.0853435044475397,0.1664225026731493,0.3642457936534202,0.191545922089462,4,3,7,20.71933206482948,65,0,0.17693152797763,0.7032469064021224,0.4285714285714285,0.4393437129739591,15.802272620521132,0.6555452604694987,0.2190924606247946,0.2046820329060043,0.5780868979515573,3,1,0,0.0860766412688911,0.1308310284279806,0.2301334739922821,0.2640954164792274,0,1355.9431988541162,SAVE
2,-0.3492516911555732,35.83980516459096,-0.1924432860333025,0.2329821430675251,0.051320741058791,0.0089574140302809,0.2269868687413637,0.1694900494698927,0.4548453980845469,4,3,8,17.919902582295478,20,0,0.2543013018714228,0.6977058901760604,0.25,0.5937243084154258,11.83427035664577,0.2436051822952649,0.1237949260252214,0.2700041792283639,0.5449778450725115,4,0,0,0.0514921329888132,0.0309751462962272,0.6194606503066123,0.4240876181065454,0,1103.3369256202077,CREATE_PLAYLIST
0,-0.5054449885154265,9.90540138611256,-0.4574502758881059,0.4643633163056784,0.0370789990482733,0.0689632966049387,0.0492045597903809,0.0747879253434117,0.2520844120592126,1,2,4,9.90540138611256,98,2,0.2329158070708446,0.511576969668664,0.0,0.17663092632162,23.81180620422248,0.3694366240472148,0.3795882238814747,0.0781751266833699,0.3417264757051758,0,0,0,0.1716026970665659,0.3038072282953912,0.183965231757618,0.2315318888462518,0,448.5576138153059,PLAY
3,-0.6175224456348937,5.143601629357089,-0.8273829465495333,0.1584264339440316,0.0683807574024088,0.0336496497640144,0.0256568551203993,0.1755282294851527,0.2825394717895439,4,1,3,1.7145338764523632,28,1,0.2315643827306704,0.7670979447190897,1.0,0.3799916924244629,31.53012811058939,0.5268641654359275,0.37199940786706,0.2483666502350851,0.4502620712207357,0,0,0,0.0948870577568291,0.5508826354447761,0.3989119070699348,0.2074456260335715,0,553.9552013566349,PLAY
2,-0.5101947927618458,12.970687163890451,-0.6173136011568391,0.4941643098005835,0.1074582530388814,0.0767916129126158,0.0873243749102669,0.1418858952790842,0.3544535108711968,3,2,2,6.485343581945226,38,1,0.0468340084101418,0.4379503991043179,1.0,0.4636464771778525,40.89856043992068,0.5444555443727304,0.533636113744286,0.3530210029565837,0.2242161933891085,0,0,0,0.0906070772438074,0.4798923009824973,0.5254034963063314,0.2452424948700149,1,287.9770516769752,LEAVE_APP
